date,temperature,humidity
2018-01-23 09:40:00,5,74
2018-01-23 10:40:00,5,73
2018-01-23 11:40:00,4,74
2018-01-23 12:40:00,4,73
2018-01-23 13:34:00,4,73
2018-01-23 14:32:00,4,70
2018-01-23 15:45:00,4,67
2018-01-23 16:40:00,4,65
2018-01-23 17:40:00,3,72
2018-01-23 18:40:00,3,72
2018-01-23 19:40:00,3,69
2018-01-23 21:40:00,2,69
2018-01-23 23:10:00,2,67
2018-01-24 00:45:00,2,66
2018-01-24 02:45:00,1,65
2018-01-24 04:40:00,1,61
2018-01-24 06:40:00,0,59
2018-01-24 07:40:00,0,58
2018-01-24 09:45:00,2,54
2018-01-24 10:40:00,3,48
2018-01-24 11:40:00,3,49
2018-01-24 12:40:00,3,51
2018-01-24 13:40:00,3,54
2018-01-24 14:24:00,2,55
2018-01-24 15:10:00,3,55
2018-01-24 16:12:00,1,54
2018-01-24 17:22:00,1,55
2018-01-24 18:40:00,1,61
2018-01-24 19:40:00,1,61
2018-01-24 21:45:00,1,67
2018-01-24 23:10:00,1,76
2018-01-25 00:40:00,1,78
2018-01-25 02:45:00,1,80
2018-01-25 04:40:00,0,91
2018-01-25 06:40:00,1,93
2018-01-25 07:45:00,1,92
2018-01-25 08:40:00,1,91
2018-01-25 09:40:00,1,91
2018-01-25 10:40:00,1,91
2018-01-25 11:40:00,1,91
2018-01-25 12:45:00,1,91
2018-01-25 13:40:00,0,91
2018-01-25 14:40:00,0,92
2018-01-25 15:40:00,0,93
2018-01-25 16:40:00,0,95
2018-01-25 17:40:00,0,94
2018-01-25 18:40:00,0,93
2018-01-25 19:40:00,0,93
2018-01-25 21:45:00,0,93
2018-01-25 23:10:00,0,94
2018-01-26 00:40:00,0,93
2018-01-26 00:50:00,0,93
2018-01-26 02:45:00,0,93
2018-01-26 04:45:00,0,85
2018-01-26 06:40:00,0,75
2018-01-26 07:45:00,0,77
2018-01-26 08:50:00,0,74
2018-01-26 09:45:00,0,72
2018-01-26 10:38:00,0,72
2018-01-26 11:40:00,0,69
2018-01-26 12:40:00,0,74
2018-01-26 13:45:00,0,77
2018-01-26 14:40:00,0,73
2018-01-26 15:40:00,0,66
2018-01-26 16:40:00,0,69
2018-01-26 17:40:00,0,71
2018-01-26 18:40:00,0,70
2018-01-26 19:45:00,0,71
2018-01-26 21:45:00,0,69
2018-01-26 23:10:00,0,70
2018-01-27 00:45:00,0,70
2018-01-27 02:40:00,0,73
2018-01-27 04:45:00,0,75
2018-01-27 06:40:00,0,73
2018-01-27 07:40:00,1,72
2018-01-27 08:40:00,1,71
2018-01-27 09:45:00,2,71
2018-01-27 10:40:00,2,71
2018-01-27 11:40:00,1,82
2018-01-27 12:40:00,1,90
2018-01-27 14:40:00,1,94
2018-01-27 15:30:00,1,94
2018-01-27 16:45:00,1,94
2018-01-27 17:30:00,1,95
2018-01-27 18:40:00,2,94
2018-01-27 19:45:00,1,94
2018-01-27 21:40:00,2,94
2018-01-27 23:10:00,2,94
2018-01-28 00:45:00,2,95
2018-01-28 00:50:00,2,95
2018-01-28 02:40:00,2,95
2018-01-28 04:40:00,2,95
2018-01-28 06:45:00,2,94
2018-01-28 07:45:00,2,94
2018-01-28 08:45:00,2,92
2018-01-28 09:40:00,2,92
2018-01-28 10:40:00,3,91
2018-01-28 11:40:00,3,91
2018-01-28 12:40:00,3,87
2018-01-28 13:43:00,3,83
2018-01-28 14:39:00,3,83
2018-01-28 15:40:00,3,83
2018-01-28 16:40:00,2,79
2018-01-28 17:45:00,2,75
2018-01-28 18:40:00,2,72
2018-01-28 19:40:00,1,70
2018-01-28 21:40:00,1,73
2018-01-28 23:15:00,0,68
2018-01-29 00:45:00,0,62
2018-01-29 00:50:00,0,63
2018-01-29 02:45:00,0,70
2018-01-29 04:45:00,-1,63
2018-01-29 06:45:00,-1,62
2018-01-29 08:45:00,-1,63
2018-01-29 09:45:00,0,57
2018-01-29 10:40:00,0,54
2018-01-29 11:40:00,0,56
2018-01-29 12:20:00,1,52
2018-01-29 13:20:00,1,45
2018-01-29 14:12:00,2,46
2018-01-29 15:40:00,1,48
2018-01-29 16:45:00,0,50
2018-01-29 17:40:00,0,53
2018-01-29 18:40:00,0,51
2018-01-29 19:40:00,0,53
2018-01-29 21:40:00,-1,55
2018-01-29 23:10:00,-1,62
2018-01-30 00:40:00,-2,71
2018-01-30 02:40:00,-2,76
2018-01-30 04:40:00,-2,77
2018-01-30 06:45:00,-3,82
2018-01-30 07:45:00,-2,81
2018-01-30 08:50:00,-1,77
2018-01-30 09:40:00,0,71
2018-01-30 10:40:00,0,64
2018-01-30 11:40:00,1,58
2018-01-30 12:40:00,2,54
2018-01-30 13:45:00,3,49
2018-01-30 14:40:00,2,60
2018-01-30 15:40:00,2,44
2018-01-30 16:45:00,2,37
2018-01-30 17:45:00,1,45
2018-01-30 18:45:00,1,58
2018-01-30 19:45:00,0,69
2018-01-30 21:35:00,-1,83
2018-01-30 22:59:00,-1,84
2018-01-31 00:26:00,-1,86
2018-01-31 00:36:00,-1,86
2018-01-31 02:45:00,-1,88
2018-01-31 04:45:00,-1,89
2018-01-31 06:40:00,1,66
2018-01-31 07:40:00,1,60
2018-01-31 08:50:00,1,64
2018-01-31 09:40:00,2,62
2018-01-31 10:45:00,2,61
2018-01-31 11:45:00,2,62
2018-01-31 12:45:00,2,59
2018-01-31 13:20:00,3,56
2018-01-31 14:15:00,3,54
2018-01-31 15:20:00,2,58
2018-01-31 16:40:00,2,52
2018-01-31 17:32:00,2,53
2018-01-31 18:45:00,1,54
2018-01-31 19:20:00,2,61
2018-01-31 21:40:00,0,59
2018-01-31 23:15:00,0,68
2018-02-01 00:45:00,0,69
2018-02-01 02:45:00,-1,73
2018-02-01 04:40:00,-1,76
2018-02-01 06:45:00,-1,80
2018-02-01 07:40:00,-1,79
2018-02-01 08:40:00,0,73
2018-02-01 09:45:00,2,65
2018-02-01 10:40:00,3,57
2018-02-01 11:40:00,4,47
2018-02-01 12:40:00,5,40
2018-02-01 13:40:00,6,37
2018-02-01 14:40:00,6,32
2018-02-01 15:40:00,5,37
2018-02-01 16:40:00,5,37
2018-02-01 17:45:00,4,41
2018-02-01 18:45:00,4,44
2018-02-01 19:40:00,3,47
2018-02-01 21:40:00,2,61
2018-02-01 23:15:00,0,79
